"PFC","ORB","MO","SS","AUD","ACA","PTL","VIS","RSC","brain"
0,0,0,0,10.9714285714286,0,0,1.33333333333333,0,"three"
4.86075949367089,14.6666666666667,0,0,4.11428571428571,0,0,0,0,"three"
9.72151898734177,4,0,0,0,0,0,0,0,"three"
0,0,2.70422535211268,0,1.37142857142857,0,0,12,0,"three"
2.43037974683544,0,20.2816901408451,8.77714285714286,9.6,0,14.5454545454545,25.3333333333333,22.5882352941176,"three"
9.72151898734177,0,0,0,1.37142857142857,0,0,2.66666666666667,0,"three"
0,0,0,16.4571428571429,21.9428571428571,0,0,21.3333333333333,0,"three"
0,0,0,0,12.3428571428571,0,0,2.66666666666667,0,"three"
13.1764705882353,1.6551724137931,95.2781954887218,42.8108108108108,19.5918367346939,0,0,8.13559322033898,0,"four"
58.3529411764706,31.448275862069,1.44360902255639,10.3783783783784,7.83673469387755,0,0,0,0,"four"
16.9411764705882,0,7.21804511278195,1.2972972972973,3.91836734693878,4.08510638297872,0,0,0,"four"
18.8235294117647,0,0,0,0,0,0,0,0,"four"
0,6.62068965517241,0,0,3.91836734693878,0,0,0,0,"four"
0,0,0,5.18918918918919,1.95918367346939,0,4.31460674157303,13.0169491525424,0,"four"
0,0,0,0,0,0,0,135.050847457627,0,"four"
9.41176470588235,0,5.77443609022556,0,3.91836734693878,0,0,6.50847457627119,0,"four"
0,0,0,0,5.87755102040816,0,0,0,0,"four"
1.88235294117647,0,0,2.59459459459459,5.87755102040816,0,0,0,0,"four"
15.0588235294118,1.6551724137931,0,0,0,0,0,0,0,"four"
1.88235294117647,0,7.21804511278195,0,0,2.04255319148936,0,0,0,"four"
0,1.6551724137931,0,18.1621621621622,37.2244897959184,0,21.5730337078652,22.7796610169492,0,"four"
0,0,36.0902255639098,41.5135135135135,84.2448979591837,0,0,4.88135593220339,0,"four"
1.88235294117647,1.6551724137931,0,11.6756756756757,17.6326530612245,2.04255319148936,0,4.88135593220339,0,"four"
24.4705882352941,1.6551724137931,0,0,9.79591836734694,0,0,48.8135593220339,0,"four"
5.64705882352941,0,0,0,1.95918367346939,0,0,3.25423728813559,0,"four"
3.76470588235294,4.96551724137931,8.66165413533835,5.18918918918919,13.7142857142857,0,0,1.6271186440678,0,"four"
0,1.6551724137931,1.44360902255639,1.2972972972973,7.83673469387755,0,0,0,0,"four"
16.9411764705882,0,5.77443609022556,0,17.6326530612245,0,0,0,0,"four"
15.0588235294118,4.96551724137931,7.21804511278195,0,3.91836734693878,2.04255319148936,0,0,0,"four"
15.0588235294118,0,34.6466165413534,68.7567567567568,94.0408163265306,30.6382978723404,0,55.3220338983051,0,"four"
0,0,0,0,5.87755102040816,0,0,0,0,"four"
0,0,0,0,19.5918367346939,0,0,0,0,"four"
26.3529411764706,14.8965517241379,0,0,1.95918367346939,2.04255319148936,0,0,0,"four"
1.88235294117647,0,0,0,7.83673469387755,0,0,0,0,"four"
18.8235294117647,0,0,0,0,0,0,0,0,"four"
5.64705882352941,3.31034482758621,0,0,0,0,0,0,0,"four"
24.4705882352941,3.31034482758621,0,0,3.91836734693878,0,0,0,0,"four"
0,0,0,0,5.87755102040816,0,0,0,0,"four"
1.88235294117647,6.62068965517241,0,0,0,0,17.2584269662921,30.9152542372881,5.43396226415094,"four"
0,9.93103448275862,0,0,17.6326530612245,0,0,0,0,"four"
60.2352941176471,14.8965517241379,82.2857142857143,50.5945945945946,31.3469387755102,12.2553191489362,36.6741573033708,92.7457627118644,0,"four"
5.64705882352941,0,1.44360902255639,1.2972972972973,17.6326530612245,8.17021276595745,2.15730337078652,9.76271186440678,0,"four"
0,0,0,6.48648648648649,1.95918367346939,0,0,0,0,"four"
0,0,0,1.2972972972973,17.6326530612245,0,0,0,0,"four"
7.52941176470588,4.96551724137931,0,0,0,0,0,0,0,"four"
39.5294117647059,4.96551724137931,0,0,0,0,0,0,0,"four"
5.64705882352941,3.31034482758621,2.88721804511278,0,0,10.2127659574468,0,1.6271186440678,0,"four"
0,1.6551724137931,0,0,9.79591836734694,8.17021276595745,0,0,0,"four"
7.52941176470588,8.27586206896552,0,0,9.79591836734694,4.08510638297872,0,0,0,"four"
1.88235294117647,0,0,2.59459459459459,29.3877551020408,0,0,13.0169491525424,0,"four"
5.64705882352941,0,2.88721804511278,0,9.79591836734694,2.04255319148936,0,8.13559322033898,0,"four"
0,0,0,1.2972972972973,9.79591836734694,0,0,0,0,"four"
0,4.96551724137931,0,0,5.87755102040816,0,0,0,0,"four"
0,0,0,7.78378378378378,43.1020408163265,0,0,0,0,"four"
0,0,0,0,9.79591836734694,0,0,0,1.81132075471698,"four"
7.52941176470588,1.6551724137931,23.0977443609023,0,1.95918367346939,0,0,0,0,"four"
5.64705882352941,4.96551724137931,0,0,0,0,0,0,0,"four"
0,0,0,0,7.83673469387755,0,0,4.88135593220339,0,"four"
0,0,31.7593984962406,22.0540540540541,11.7551020408163,0,0,3.25423728813559,0,"four"
11.2941176470588,3.31034482758621,0,0,0,0,0,0,0,"four"
11.2941176470588,14.8965517241379,5.77443609022556,0,11.7551020408163,0,0,0,0,"four"
1.88235294117647,0,12.9924812030075,0,1.95918367346939,0,0,8.13559322033898,9.05660377358491,"four"
22.5882352941176,1.6551724137931,0,0,5.87755102040816,2.04255319148936,0,0,0,"four"
0,3.31034482758621,0,1.2972972972973,3.91836734693878,0,0,9.76271186440678,0,"four"
0,1.6551724137931,0,0,11.7551020408163,0,0,0,0,"four"
1.88235294117647,3.31034482758621,79.3984962406015,58.3783783783784,11.7551020408163,4.08510638297872,2.15730337078652,8.13559322033898,0,"four"
0,0,5.77443609022556,0,5.87755102040816,2.04255319148936,23.7303370786517,3.25423728813559,0,"four"
0,9.93103448275862,0,0,19.5918367346939,0,0,0,0,"four"
0,13.2413793103448,0,0,25.469387755102,0,0,0,0,"four"
0,0,0,0,11.7551020408163,0,0,0,0,"four"
0,13.2413793103448,7.21804511278195,1.2972972972973,1.95918367346939,0,0,0,0,"four"
9.41176470588235,0,0,0,0,0,0,14.6440677966102,0,"four"
0,0,0,0,7.83673469387755,0,0,0,0,"four"
1.88235294117647,8.27586206896552,0,0,1.95918367346939,0,0,0,0,"four"
0,4.96551724137931,18.7669172932331,1.2972972972973,27.4285714285714,0,0,0,0,"four"
0,0,0,0,5.87755102040816,4.08510638297872,0,0,0,"four"
5.64705882352941,0,0,0,0,0,0,0,0,"four"
20.7058823529412,8.27586206896552,0,0,3.91836734693878,0,0,0,0,"four"
0,0,0,0,7.83673469387755,0,0,0,0,"four"
7.52941176470588,3.31034482758621,1.44360902255639,1.2972972972973,0,0,0,1.6271186440678,0,"four"
3.76470588235294,0,1.44360902255639,0,11.7551020408163,0,0,0,0,"four"
0,0,0,0,9.79591836734694,0,0,0,0,"four"
1.88235294117647,0,0,0,11.7551020408163,0,0,0,0,"four"
16.9411764705882,1.6551724137931,0,0,7.83673469387755,2.04255319148936,0,0,0,"four"
0,1.6551724137931,0,0,7.83673469387755,0,0,0,0,"four"
43.2941176470588,48,0,0,7.83673469387755,0,0,0,0,"four"
0,0,0,3.89189189189189,3.91836734693878,0,15.1011235955056,0,0,"four"
0,0,2.88721804511278,27.2432432432432,29.3877551020408,0,0,0,0,"four"
15.0588235294118,13.2413793103448,0,0,7.83673469387755,0,0,0,0,"four"
5.64705882352941,1.6551724137931,1.44360902255639,0,0,0,0,0,0,"four"
15.0588235294118,0,15.8796992481203,24.6486486486486,31.3469387755102,8.17021276595745,21.5730337078652,21.1525423728814,0,"four"
0,0,0,0,7.83673469387755,2.04255319148936,0,0,0,"four"
7.52941176470588,4.96551724137931,0,0,3.91836734693878,0,0,0,0,"four"
0,0,0,0,7.83673469387755,0,0,0,0,"four"
1.88235294117647,1.6551724137931,0,0,7.83673469387755,0,0,0,0,"four"
16.9411764705882,0,60.6315789473684,2.59459459459459,3.91836734693878,18.3829787234043,0,6.50847457627119,0,"four"
0,0,0,0,19.5918367346939,0,0,0,0,"four"
3.76470588235294,4.96551724137931,0,0,7.83673469387755,4.08510638297872,0,0,0,"four"
0,0,0,0,0,2.04255319148936,15.1011235955056,6.50847457627119,0,"four"
11.2941176470588,18.2068965517241,0,0,7.83673469387755,0,0,0,0,"four"
92.2352941176471,33.1034482758621,0,0,15.6734693877551,0,0,0,0,"four"
0,0,0,3.89189189189189,19.5918367346939,0,10.7865168539326,24.4067796610169,0,"four"
0,0,0,44.1081081081081,45.0612244897959,0,17.2584269662921,167.593220338983,12.6792452830189,"four"
0,0,0,2.59459459459459,7.83673469387755,0,0,47.1864406779661,0,"four"
3.76470588235294,1.6551724137931,7.21804511278195,1.2972972972973,11.7551020408163,0,0,0,0,"four"
0,0,0,0,5.87755102040816,0,0,0,0,"four"
0,0,0,0,15.6734693877551,0,0,0,0,"four"
13.1764705882353,3.31034482758621,0,0,0,2.04255319148936,0,13.0169491525424,0,"four"
0,3.31034482758621,14.4360902255639,2.59459459459459,13.7142857142857,0,0,9.76271186440678,0,"four"
0,0,0,0,9.79591836734694,0,0,0,0,"four"
0,0,0,11.6756756756757,11.7551020408163,0,0,9.76271186440678,0,"four"
11.2941176470588,8.27586206896552,0,0,3.91836734693878,2.04255319148936,0,0,0,"four"
3.76470588235294,0,10.1052631578947,2.59459459459459,47.0204081632653,4.08510638297872,2.15730337078652,0,0,"four"
11.2941176470588,3.31034482758621,0,0,0,0,0,0,0,"four"
1.88235294117647,0,0,0,7.83673469387755,0,0,0,0,"four"
0,0,0,0,5.87755102040816,0,0,0,0,"four"
1.88235294117647,1.6551724137931,0,0,7.83673469387755,0,0,0,0,"four"
3.76470588235294,0,0,0,5.87755102040816,0,0,0,0,"four"
0,0,0,11.6756756756757,5.87755102040816,0,8.62921348314607,11.3898305084746,5.43396226415094,"four"
0,0,0,0,13.7142857142857,0,0,0,0,"four"
15.0588235294118,13.2413793103448,0,0,0,0,0,0,0,"four"
13.1764705882353,1.6551724137931,0,1.2972972972973,0,0,0,0,0,"four"
0,0,0,0,5.87755102040816,0,0,0,0,"four"
1.88235294117647,0,0,0,5.87755102040816,0,0,0,0,"four"
3.76470588235294,0,0,0,5.87755102040816,0,0,0,0,"four"
5.64705882352941,13.2413793103448,0,0,13.7142857142857,0,0,0,0,"four"
1.88235294117647,0,0,2.59459459459459,0,2.04255319148936,4.31460674157303,8.13559322033898,0,"four"
0,1.6551724137931,1.44360902255639,6.48648648648649,3.91836734693878,0,8.62921348314607,56.9491525423729,3.62264150943396,"four"
41.4117647058824,4.96551724137931,0,0,0,2.04255319148936,0,0,0,"four"
7.52941176470588,6.62068965517241,0,0,1.95918367346939,0,0,0,0,"four"
0,0,0,0,5.87755102040816,0,0,0,0,"four"
0,0,0,0,5.87755102040816,0,0,0,0,"four"
0,1.6551724137931,0,0,5.87755102040816,0,0,0,0,"four"
0,0,4.33082706766917,1.2972972972973,29.3877551020408,0,0,11.3898305084746,0,"four"
3.76470588235294,4.96551724137931,0,1.2972972972973,0,0,17.2584269662921,6.50847457627119,0,"four"
7.52941176470588,3.31034482758621,0,0,0,0,0,0,0,"four"
1.88235294117647,9.93103448275862,8.66165413533835,3.89189189189189,64.6530612244898,0,2.15730337078652,17.8983050847458,0,"four"
13.1764705882353,0,0,0,0,0,0,0,0,"four"
11.2941176470588,3.31034482758621,1.44360902255639,0,1.95918367346939,0,2.15730337078652,3.25423728813559,0,"four"
0,3.31034482758621,0,1.2972972972973,5.87755102040816,0,0,0,0,"four"
0,0,0,0,5.87755102040816,0,0,0,0,"four"
0,0,0,0,7.83673469387755,0,0,0,0,"four"
0,0,0,0,5.87755102040816,6.12765957446809,0,1.6271186440678,0,"four"
65.8823529411765,18.2068965517241,4.33082706766917,0,3.91836734693878,0,0,1.6271186440678,0,"four"
0,0,0,0,7.83673469387755,0,0,0,0,"four"
0,0,0,0,7.83673469387755,0,0,0,0,"four"
13.1764705882353,0,0,0,0,0,0,0,0,"four"
5.64705882352941,1.6551724137931,0,0,1.95918367346939,0,0,0,0,"four"
0,0,0,0,9.79591836734694,0,0,0,0,"four"
0,0,0,0,5.87755102040816,0,0,0,0,"four"
5.64705882352941,3.31034482758621,21.6541353383459,0,1.95918367346939,2.04255319148936,0,0,0,"four"
0,0,0,0,1.95918367346939,0,0,6.50847457627119,0,"four"
13.1764705882353,0,4.33082706766917,1.2972972972973,13.7142857142857,4.08510638297872,0,0,0,"four"
0,0,0,1.2972972972973,15.6734693877551,0,0,1.6271186440678,0,"four"
0,0,0,0,5.87755102040816,0,0,0,0,"four"
3.76470588235294,0,0,0,5.87755102040816,0,0,0,0,"four"
0,0,0,0,5.87755102040816,0,0,0,0,"four"
0,1.6551724137931,0,2.59459459459459,13.7142857142857,0,0,0,0,"four"
0,0,0,12.972972972973,23.5102040816327,0,17.2584269662921,61.8305084745763,38.0377358490566,"four"
11.2941176470588,8.27586206896552,10.1052631578947,0,9.79591836734694,6.12765957446809,0,0,0,"four"
0,0,0,2.59459459459459,0,0,12.9438202247191,29.2881355932203,0,"four"
0,1.6551724137931,0,6.48648648648649,0,0,0,0,0,"four"
3.76470588235294,0,0,0,0,0,0,0,7.24528301886792,"four"
5.64705882352941,0,0,0,3.91836734693878,0,0,4.88135593220339,0,"four"
13.1764705882353,0,1.44360902255639,0,3.91836734693878,0,0,1.6271186440678,0,"four"
7.52941176470588,1.6551724137931,2.88721804511278,0,7.83673469387755,0,0,0,0,"four"
0,0,0,0,7.83673469387755,0,0,0,0,"four"
33.8823529411765,4.96551724137931,64.9624060150376,119.351351351351,45.0612244897959,0,0,1.6271186440678,0,"four"
7.52941176470588,1.6551724137931,0,0,0,0,0,0,0,"four"
0,0,0,0,5.87755102040816,0,0,0,0,"four"
9.41176470588235,0,2.88721804511278,0,5.87755102040816,0,0,0,0,"four"
0,0,0,3.89189189189189,13.7142857142857,0,0,0,0,"four"
0,0,0,0,11.7551020408163,0,0,1.6271186440678,0,"four"
0,0,0,7.78378378378378,5.87755102040816,0,12.9438202247191,16.271186440678,0,"four"
0,0,0,1.2972972972973,11.7551020408163,0,0,0,0,"four"
0,0,0,0,5.87755102040816,0,0,0,0,"four"
7.52941176470588,1.6551724137931,0,0,0,0,0,0,0,"four"
0,0,0,0,15.6734693877551,0,0,0,0,"four"
18.8235294117647,4.96551724137931,30.3157894736842,77.8378378378378,21.5510204081633,36.7659574468085,28.0449438202247,19.5254237288136,1.81132075471698,"four"
22.5882352941176,0,14.4360902255639,1.2972972972973,7.83673469387755,2.04255319148936,0,0,0,"four"
0,0,0,0,7.83673469387755,0,0,0,0,"four"
0,0,0,0,7.83673469387755,0,0,0,0,"four"
0,0,0,0,7.83673469387755,0,0,0,0,"four"
0,11.5862068965517,0,0,3.91836734693878,0,0,0,0,"four"
0,0,0,2.59459459459459,5.87755102040816,0,0,0,0,"four"
11.2941176470588,6.62068965517241,0,1.2972972972973,1.95918367346939,2.04255319148936,0,0,1.81132075471698,"four"
3.76470588235294,0,0,0,5.87755102040816,0,0,0,0,"four"
0,0,0,0,13.7142857142857,0,0,0,0,"four"
30.1176470588235,28.1379310344828,0,10.3783783783784,0,0,0,0,0,"four"
7.52941176470588,0,0,0,3.91836734693878,0,0,1.6271186440678,0,"four"
0,0,0,0,13.7142857142857,0,0,0,0,"four"
0,0,0,0,7.83673469387755,0,0,1.6271186440678,0,"four"
24.4705882352941,153.931034482759,0,0,23.5102040816327,4.08510638297872,0,0,1.81132075471698,"four"
37.6470588235294,11.5862068965517,23.0977443609023,0,7.83673469387755,0,0,0,0,"four"
0,0,0,1.2972972972973,7.83673469387755,0,0,0,0,"four"
0,14.8965517241379,0,0,5.87755102040816,0,0,0,0,"four"
0,0,0,0,9.79591836734694,0,0,6.50847457627119,0,"four"
0,0,0,5.18918918918919,3.91836734693878,0,2.15730337078652,1.6271186440678,0,"four"
1.88235294117647,3.31034482758621,0,2.59459459459459,68.5714285714286,0,2.15730337078652,61.8305084745763,3.62264150943396,"four"
16.9411764705882,1.6551724137931,31.7593984962406,2.59459459459459,0,2.04255319148936,0,0,3.62264150943396,"four"
9.41176470588235,1.6551724137931,2.88721804511278,0,7.83673469387755,0,0,0,0,"four"
0,3.31034482758621,0,0,5.87755102040816,0,0,0,0,"four"
0,0,0,0,7.83673469387755,0,0,0,0,"four"
1.88235294117647,4.96551724137931,0,0,7.83673469387755,0,0,0,0,"four"
0,0,0,0,7.83673469387755,0,0,0,0,"four"
0,0,0,0,5.87755102040816,0,0,1.6271186440678,0,"four"
0,11.5862068965517,0,0,3.91836734693878,0,0,0,0,"four"
0,0,0,0,7.83673469387755,0,0,0,0,"four"
9.41176470588235,0,0,0,1.95918367346939,0,0,0,0,"four"
7.52941176470588,4.96551724137931,0,0,7.83673469387755,0,0,0,0,"four"
1.88235294117647,0,0,0,11.7551020408163,0,0,0,0,"four"
22.5882352941176,6.62068965517241,0,6.48648648648649,13.7142857142857,6.12765957446809,17.2584269662921,17.8983050847458,0,"four"
0,0,0,0,11.7551020408163,0,0,0,0,"four"
0,0,0,7.78378378378378,0,0,15.1011235955056,14.6440677966102,0,"four"
22.5882352941176,1.6551724137931,5.77443609022556,2.59459459459459,1.95918367346939,6.12765957446809,0,0,0,"four"
0,0,0,1.2972972972973,17.6326530612245,0,0,24.4067796610169,0,"four"
0,0,0,2.59459459459459,11.7551020408163,0,0,0,0,"four"
0,0,0,0,0,0,0,11.3898305084746,0,"four"
9.41176470588235,11.5862068965517,2.88721804511278,0,0,0,0,0,0,"four"
0,0,7.21804511278195,5.18918918918919,0,0,0,0,0,"four"
13.1764705882353,6.62068965517241,0,0,0,0,0,0,0,"four"
0,0,0,0,5.87755102040816,0,0,0,0,"four"
18.8235294117647,1.6551724137931,0,0,0,0,8.62921348314607,27.6610169491525,5.43396226415094,"four"
0,0,0,0,5.87755102040816,0,0,0,0,"four"
0,0,0,6.48648648648649,1.95918367346939,0,0,0,0,"four"
47.0588235294118,46.3448275862069,20.2105263157895,1.2972972972973,39.1836734693878,0,0,0,0,"four"
67.7647058823529,69.5172413793103,0,0,43.1020408163265,0,0,45.5593220338983,0,"four"
13.1764705882353,0,2.88721804511278,0,0,0,0,0,0,"four"
9.41176470588235,0,0,0,0,0,0,0,0,"four"
0,0,0,0,5.87755102040816,0,0,0,0,"four"
0,0,0,0,3.91836734693878,0,6.47191011235955,11.3898305084746,0,"four"
0,4.96551724137931,1.44360902255639,0,13.7142857142857,0,0,0,0,"four"
0,0,0,0,19.5918367346939,0,0,4.88135593220339,0,"four"
13.1764705882353,0,0,1.2972972972973,5.87755102040816,0,4.31460674157303,14.6440677966102,3.62264150943396,"four"
0,1.6551724137931,0,0,5.87755102040816,0,0,0,0,"four"
0,0,0,0,5.87755102040816,0,6.47191011235955,1.6271186440678,0,"four"
7.52941176470588,1.6551724137931,0,0,0,0,0,0,0,"four"
0,0,0,0,1.95918367346939,0,4.31460674157303,3.25423728813559,12.6792452830189,"four"
0,1.6551724137931,0,0,11.7551020408163,0,0,32.5423728813559,0,"four"
0,3.31034482758621,0,0,15.6734693877551,0,0,0,0,"four"
1.88235294117647,3.31034482758621,2.88721804511278,0,1.95918367346939,8.17021276595745,0,0,0,"four"
22.5882352941176,4.96551724137931,0,0,0,0,0,0,0,"four"
5.64705882352941,3.31034482758621,0,0,0,0,0,0,0,"four"
11.2941176470588,6.62068965517241,1.44360902255639,0,0,0,0,0,0,"four"
3.76470588235294,1.6551724137931,8.66165413533835,2.59459459459459,0,2.04255319148936,0,0,0,"four"
9.41176470588235,8.27586206896552,11.5488721804511,22.0540540540541,70.530612244898,4.08510638297872,17.2584269662921,82.9830508474576,1.81132075471698,"four"
7.52941176470588,6.62068965517241,0,0,1.95918367346939,0,0,1.6271186440678,0,"four"
1.88235294117647,9.93103448275862,0,0,13.7142857142857,0,0,24.4067796610169,0,"four"
9.41176470588235,1.6551724137931,0,0,5.87755102040816,2.04255319148936,0,0,0,"four"
0,1.6551724137931,0,0,13.7142857142857,0,0,0,0,"four"
0,0,0,0,9.79591836734694,0,0,0,0,"four"
5.64705882352941,3.31034482758621,0,0,0,0,0,0,0,"four"
7.52941176470588,0,0,0,1.95918367346939,0,10.7865168539326,8.13559322033898,3.62264150943396,"four"
15.0588235294118,3.31034482758621,4.33082706766917,0,5.87755102040816,0,0,0,0,"four"
9.41176470588235,0,0,0,0,0,0,0,0,"four"
0,0,0,0,13.7142857142857,0,0,0,0,"four"
0,1.6551724137931,2.88721804511278,48,9.79591836734694,0,0,0,0,"four"
7.52941176470588,4.96551724137931,0,0,1.95918367346939,0,0,1.6271186440678,0,"four"
0,0,0,0,7.83673469387755,0,0,0,0,"four"
1.88235294117647,1.6551724137931,0,0,5.87755102040816,0,0,0,0,"four"
0,0,0,0,9.79591836734694,0,0,1.6271186440678,0,"four"
1.88235294117647,0,0,0,7.83673469387755,0,0,0,0,"four"
3.76470588235294,1.6551724137931,0,0,5.87755102040816,0,0,0,0,"four"
0,0,0,3.89189189189189,31.3469387755102,0,0,6.50847457627119,0,"four"
0,6.62068965517241,0,0,19.5918367346939,0,0,0,0,"four"
1.88235294117647,4.96551724137931,0,5.18918918918919,21.5510204081633,0,6.47191011235955,3.25423728813559,0,"four"
0,0,0,15.5675675675676,33.3061224489796,0,12.9438202247191,8.13559322033898,0,"four"
0,0,0,1.2972972972973,5.87755102040816,0,0,0,0,"four"
13.1764705882353,0,14.4360902255639,0,21.5510204081633,14.2978723404255,0,8.13559322033898,0,"four"
0,0,1.44360902255639,0,0,2.04255319148936,0,8.13559322033898,5.43396226415094,"four"
1.88235294117647,1.6551724137931,0,0,1.95918367346939,6.12765957446809,0,0,0,"four"
0,0,0,0,15.6734693877551,0,0,0,0,"four"
0,11.5862068965517,0,6.48648648648649,15.6734693877551,0,0,0,0,"four"
0,0,0,3.89189189189189,11.7551020408163,0,0,0,0,"four"
18.8235294117647,9.93103448275862,0,0,35.265306122449,0,0,0,0,"four"
37.6470588235294,0,0,0,0,0,0,0,0,"four"
0,0,0,0,11.7551020408163,0,0,0,0,"four"
0,3.31034482758621,0,0,17.6326530612245,0,0,0,0,"four"
5.64705882352941,11.5862068965517,0,0,15.6734693877551,8.17021276595745,0,0,0,"four"
5.64705882352941,1.6551724137931,0,0,19.5918367346939,0,0,0,0,"four"
15.0588235294118,1.6551724137931,5.77443609022556,2.59459459459459,23.5102040816327,0,4.31460674157303,13.0169491525424,0,"four"
0,0,0,16.8648648648649,0,0,2.15730337078652,0,0,"four"
0,0,0,0,5.87755102040816,0,0,0,0,"four"
0,1.6551724137931,63.5187969924812,92.1081081081081,54.8571428571429,0,0,17.8983050847458,0,"four"
7.52941176470588,4.96551724137931,0,0,0,0,0,0,0,"four"
0,0,0,0,7.83673469387755,0,0,0,0,"four"
18.8235294117647,1.6551724137931,11.5488721804511,0,3.91836734693878,2.04255319148936,8.62921348314607,11.3898305084746,3.62264150943396,"four"
5.64705882352941,0,5.77443609022556,1.2972972972973,3.91836734693878,0,0,0,0,"four"
0,0,0,2.59459459459459,29.3877551020408,0,8.62921348314607,1.6271186440678,0,"four"
0,0,0,0,1.95918367346939,0,4.31460674157303,26.0338983050847,0,"four"
0,1.6551724137931,0,0,9.79591836734694,0,0,0,0,"four"
0,0,0,0,7.83673469387755,0,0,0,0,"four"
0,0,0,11.6756756756757,9.79591836734694,0,2.15730337078652,11.3898305084746,0,"four"
0,0,0,0,7.83673469387755,0,0,0,0,"four"
5.64705882352941,1.6551724137931,0,0,5.87755102040816,8.17021276595745,0,1.6271186440678,1.81132075471698,"four"
0,0,8.66165413533835,41.5135135135135,99.9183673469388,0,4.31460674157303,50.4406779661017,0,"four"
15.0588235294118,1.6551724137931,8.66165413533835,0,3.91836734693878,16.3404255319149,0,3.25423728813559,25.3584905660377,"four"
0,0,0,0,13.7142857142857,0,0,4.88135593220339,0,"four"
11.2941176470588,6.62068965517241,0,0,0,0,0,0,0,"four"
0,0,0,5.18918918918919,3.91836734693878,0,0,1.6271186440678,5.43396226415094,"four"
0,9.93103448275862,0,0,5.87755102040816,0,0,0,0,"four"
3.76470588235294,0,0,0,9.79591836734694,0,0,0,0,"four"
0,0,0,0,5.87755102040816,0,0,0,0,"four"
0,0,0,11.6756756756757,29.3877551020408,0,0,0,0,"four"
0,13.2413793103448,7.21804511278195,2.59459459459459,0,0,0,0,0,"four"
0,0,0,0,21.5510204081633,0,0,1.6271186440678,0,"four"
5.64705882352941,0,1.44360902255639,0,0,0,0,6.50847457627119,3.62264150943396,"four"
0,0,0,0,5.87755102040816,0,0,0,0,"four"
0,3.31034482758621,1.44360902255639,0,5.87755102040816,0,0,3.25423728813559,0,"four"
0,0,0,0,7.83673469387755,0,0,0,0,"four"
3.76470588235294,0,0,0,5.87755102040816,0,12.9438202247191,19.5254237288136,0,"four"
0,0,0,0,7.83673469387755,0,0,0,0,"four"
0,0,0,7.78378378378378,13.7142857142857,0,0,3.25423728813559,0,"four"
0,0,0,1.2972972972973,1.95918367346939,0,0,19.5254237288136,5.43396226415094,"four"
0,0,0,0,5.87755102040816,0,0,0,0,"four"
0,8.27586206896552,0,1.2972972972973,9.79591836734694,0,0,3.25423728813559,0,"four"
18.8235294117647,1.6551724137931,0,0,0,32.6808510638298,0,0,5.43396226415094,"four"
22.5882352941176,8.27586206896552,2.88721804511278,0,31.3469387755102,10.2127659574468,0,1.6271186440678,0,"four"
0,0,0,3.89189189189189,1.95918367346939,0,2.15730337078652,16.271186440678,1.81132075471698,"four"
9.41176470588235,0,0,0,1.95918367346939,2.04255319148936,0,0,0,"four"
16.9411764705882,0,15.8796992481203,5.18918918918919,0,10.2127659574468,0,0,0,"four"
1.88235294117647,4.96551724137931,0,0,7.83673469387755,0,0,0,0,"four"
11.2941176470588,16.551724137931,12.9924812030075,1.2972972972973,9.79591836734694,4.08510638297872,0,0,0,"four"
5.64705882352941,3.31034482758621,0,0,0,0,0,0,0,"four"
9.41176470588235,1.6551724137931,0,0,9.79591836734694,0,0,1.6271186440678,0,"four"
7.52941176470588,0,0,0,1.95918367346939,0,0,0,0,"four"
0,0,0,1.2972972972973,7.83673469387755,0,6.47191011235955,22.7796610169492,1.81132075471698,"four"
50.8235294117647,6.62068965517241,47.6390977443609,63.5675675675676,78.3673469387755,24.5106382978723,228.674157303371,139.93220338983,88.7547169811321,"four"
0,0,0,0,11.7551020408163,0,0,0,0,"four"
1.88235294117647,0,0,0,23.5102040816327,0,0,1.6271186440678,0,"four"
5.64705882352941,6.62068965517241,1.44360902255639,5.18918918918919,13.7142857142857,4.08510638297872,8.62921348314607,11.3898305084746,1.81132075471698,"four"
15.0588235294118,3.31034482758621,5.77443609022556,0,3.91836734693878,2.04255319148936,0,24.4067796610169,0,"four"
39.5294117647059,0,4.33082706766917,1.2972972972973,0,0,0,8.13559322033898,0,"four"
0,0,0,1.2972972972973,7.83673469387755,0,0,3.25423728813559,0,"four"
0,0,0,0,9.79591836734694,0,0,0,0,"four"
3.76470588235294,9.93103448275862,5.77443609022556,0,9.79591836734694,0,0,3.25423728813559,0,"four"
0,0,5.77443609022556,5.18918918918919,3.91836734693878,0,0,0,0,"four"
24.4705882352941,16.551724137931,0,0,3.91836734693878,0,0,0,0,"four"
7.52941176470588,0,4.33082706766917,0,1.95918367346939,2.04255319148936,2.15730337078652,1.6271186440678,1.81132075471698,"four"
13.1764705882353,3.31034482758621,7.21804511278195,6.48648648648649,15.6734693877551,0,0,0,0,"four"
0,8.27586206896552,0,0,9.79591836734694,0,0,0,0,"four"
0,0,0,0,0,0,0,8.13559322033898,0,"four"
69.6470588235294,13.2413793103448,25.984962406015,7.78378378378378,23.5102040816327,2.04255319148936,0,0,0,"four"
0,0,0,3.89189189189189,21.5510204081633,0,0,1.6271186440678,0,"four"
7.52941176470588,4.96551724137931,1.44360902255639,0,0,2.04255319148936,0,0,0,"four"
