"OFC","Motor","Rstr","SSctx","Cstr","Amyg","VisIp","VisC","AudC","Thal","Tect"
1,0,0,0,0,0,0,0,0,1092.59090909091,10.1176470588235
0,0,0,0,0,0,0,0,0,910.818181818182,43
0,0,0,0,0,0,0,0,0,815.045454545455,0
0,0,0,0,0,0,0,0,0,123.136363636364,0
0,0,0,0,0,0,0,0,2.61486486486486,1602.72727272727,101.176470588235
1,0,0,0,0,0,0,0,0,672.363636363636,0
0,0,4.07368421052632,0,178.223684210526,0,0,0,2.61486486486486,50.8181818181818,30.3529411764706
0,0,0,0,0,0,0,0,214.418918918919,0,0
0,0,0,0,0,0,0,0,235.337837837838,0,0
0,0,0,0,38.1907894736842,0,0,0,28.7635135135135,0,0
0,0,2.03684210526316,0,73.8355263157895,0,0,0,434.067567567568,0,0
0,0,0,120.44387755102,0,0,477.036734693878,0,70.6013513513514,0,0
1,33.1216216216216,57.0315789473684,7.89795918367347,168.039473684211,5.50236966824645,0,0,0,0,0
0,0,0,0,22.9144736842105,0,0,0,590.959459459459,0,0
0,0,0,0,7.63815789473684,0,0,0,0,299.045454545455,151.764705882353
0,0,10.1842105263158,0,257.151315789474,0,0,13.5789473684211,439.297297297297,0,2.52941176470588
0,0,14.2578947368421,0,127.302631578947,0,0,0,5.22972972972973,451.5,430
0,0,0,0,66.1973684210526,0,0,0,0,0,0
0,0,0,0,0,0,45.8081632653061,0,0,0,10.1176470588235
0,0,8.14736842105263,0,33.0986842105263,0,0,0,264.101351351351,0,0
0,0,0,0,0,0,0,0,206.574324324324,0,0
0,0,0,0,0,0,0,0,96.75,0,0
0,0,0,0,0,0,0,0,0,574.636363636364,0
0,0,0,0,0,0,0,0,0,701.681818181818,0
0,0,0,0,0,0,0,0,0,207.181818181818,0
1,0,0,0,0,0,0,0,0,1583.18181818182,0
0,0,0,0,0,0,0,0,0,469.090909090909,0
0,0,0,0,0,0,0,0,0,23.4545454545455,0
0,0,0,1.97448979591837,0,0,0,0,0,1336.90909090909,0
0,0,0,0,0,0,0,0,0,342.045454545455,0
0,0,0,0,0,0,140.583673469388,0,0,0,0
0,0,0,0,12.7302631578947,0,0,0,0,273.636363636364,10.1176470588235
0,0,0,0,0,0,0,0,209.189189189189,0,0
0,0,0,0,2.54605263157895,0,30.0122448979592,11.3157894736842,0,0,7.58823529411765
0,0,0,0,0,0,0,0,75.8310810810811,0,0
0,0,0,0,2.54605263157895,0,0,0,279.790540540541,0,0
0,0,0,0,0,0,0,0,0,365.5,295.941176470588
0,0,0,0,0,0,45.8081632653061,0,525.587837837838,0,0
0,0,0,0,7.63815789473684,0,0,0,196.114864864865,0,0
0,0,0,0,35.6447368421053,0,1.57959183673469,0,0,867.818181818182,556.470588235294
0,0,0,0,5.09210526315789,0,0,0,0,58.6363636363636,0
1,0,2.03684210526316,0,25.4605263157895,0,0,0,0,549.227272727273,536.235294117647
0,0,0,0,10.1842105263158,0,1.57959183673469,0,185.655405405405,0,0
0,0,2.03684210526316,0,61.1052631578947,0,0,0,0,0,0
0,0,0,0,0,0,0,0,109.824324324324,0,0
0,0,0,0,12.7302631578947,0,0,0,86.2905405405405,0,0
0,0,0,0,10.1842105263158,0,0,0,0,283.409090909091,73.3529411764706
0,0,0,0,15.2763157894737,0,0,0,271.945945945946,0,0
0,0,0,0,71.2894736842105,0,0,0,156.891891891892,0,0
0,0,0,0,0,0,0,0,0,424.136363636364,0
0,0,4.07368421052632,0,53.4671052631579,0,0,0,0,0,0
0,0,4.07368421052632,0,104.388157894737,0,0,0,311.168918918919,0,0
0,0,0,0,50.9210526315789,0,0,0,0,0,0
1,0,0,0,0,0,0,0,2.61486486486486,1503.04545454545,1168.58823529412
0,0,0,0,30.5526315789474,0,0,0,0,367.454545454545,407.235294117647
0,0,0,0,56.0131578947368,0,0,0,313.783783783784,0,0
0,0,0,0,0,0,0,4.52631578947368,117.668918918919,0,0
0,0,0,0,5.09210526315789,0,0,0,488.97972972973,0,0
0,0,0,0,0,5.50236966824645,0,0,164.736486486486,0,0
0,0,0,0,0,0,0,0,128.128378378378,0,0
0,0,0,0,0,0,0,0,0,441.727272727273,0
0,0,0,0,0,0,0,0,0,388.954545454545,0
0,0,0,0,0,0,0,0,0,101.636363636364,0
0,0,0,0,0,0,0,0,0,519.909090909091,0
1,0,0,0,0,0,0,0,0,488.636363636364,0
1,0,0,0,0,0,0,0,0,963.590909090909,0
0,0,0,0,0,0,0,0,0,287.318181818182,0
1,0,0,0,0,0,0,0,0,1583.18181818182,0
0,0,0,0,0,0,0,15.8421052631579,104.594594594595,0,0
0,0,0,0,2.54605263157895,0,0,0,0,1282.18181818182,48.0588235294118
0,0,0,0,5.09210526315789,0,0,0,78.445945945946,0,0
0,0,2.03684210526316,0,213.868421052632,0,0,0,146.432432432432,0,0
0,0,0,0,66.1973684210526,0,0,0,109.824324324324,0,0
0,0,0,0,96.75,0,0,0,75.8310810810811,0,0
0,0,0,0,71.2894736842105,0,0,0,305.939189189189,0,7.58823529411765
0,0,0,0,0,0,18.9551020408163,0,0,0,0
0,0,0,0,38.1907894736842,0,0,0,39.222972972973,0,0
0,0,0,0,7.63815789473684,0,0,0,0,371.363636363636,159.352941176471
0,0,0,0,38.1907894736842,0,0,0,141.202702702703,0,0
0,0,0,0,0,0,20.534693877551,0,0,0,0
0,0,0,35.5408163265306,17.8223684210526,0,0,0,491.594594594595,0,0
0,0,0,0,33.0986842105263,1.83412322274882,0,0,1074.70945945946,0,0
0,0,0,0,15.2763157894737,0,0,0,2.61486486486486,297.090909090909,116.352941176471
0,0,2.03684210526316,0,15.2763157894737,0,0,0,640.641891891892,0,0
0,0,0,0,5.09210526315789,0,0,0,57.527027027027,0,0
0,0,2.03684210526316,0,73.8355263157895,0,0,0,0,222.818181818182,53.1176470588235
0,0,0,0,78.9276315789474,0,210.085714285714,0,206.574324324324,0,0
0,0,0,1.97448979591837,0,0,0,0,0,164.181818181818,83.4705882352941
0,0,36.6631578947368,0,30.5526315789474,0,0,0,0,478.863636363636,199.823529411765
0,0,0,0,0,0,0,0,2.61486486486486,109.454545454545,149.235294117647
0,0,0,0,22.9144736842105,0,0,0,653.716216216216,0,0
13,0,8.14736842105263,0,5.09210526315789,0,0,0,0,0,0
0,0,0,65.1581632653061,0,0,25.2734693877551,0,0,0,0
0,0,0,80.9540816326531,0,0,7.89795918367347,0,0,0,0
0,0,0,0,33.0986842105263,1.83412322274882,0,0,1074.70945945946,0,0
0,0,0,35.5408163265306,17.8223684210526,0,0,0,491.594594594595,0,0
0,0,0,0,0,0,20.534693877551,0,0,0,0
0,0,0,0,2.54605263157895,0,0,0,614.493243243243,0,0
1,0,0,0,5.09210526315789,0,1.57959183673469,0,0,426.090909090909,308.588235294118
0,0,0,0,0,0,0,0,0,1268.5,746.176470588235
0,0,0,0,15.2763157894737,0,0,0,509.898648648649,0,0
0,0,0,0,84.0197368421053,0,0,0,264.101351351351,0,0
0,0,2.03684210526316,0,63.6513157894737,0,0,0,261.486486486486,0,0
1,0,0,0,5.09210526315789,0,1.57959183673469,0,0,426.090909090909,308.588235294118
0,0,2.03684210526316,0,132.394736842105,0,0,0,0,162.227272727273,397.117647058823
0,0,0,0,0,0,0,0,104.594594594595,0,0
0,0,0,0,0,0,0,0,1187.14864864865,0,0
116,0,2.03684210526316,0,73.8355263157895,0,0,0,0,0,0
0,0,0,0,0,0,0,0,44.4527027027027,0,0
0,0,2.03684210526316,0,40.7368421052632,0,0,20.3684210526316,423.608108108108,0,0
0,0,0,0,22.9144736842105,0,0,0,379.155405405405,0,0
0,0,0,0,84.0197368421053,0,0,0,264.101351351351,0,0
0,0,0,0,30.5526315789474,0,0,0,0,0,0
0,0,0,0,30.5526315789474,0,0,0,0,842.409090909091,2.52941176470588
0,0,0,0,0,0,0,0,177.810810810811,0,0
0,0,0,0,0,0,0,0,0,60.5909090909091,0
0,0,0,0,0,0,0,0,0,168.090909090909,0
0,0,0,0,5.09210526315789,0,0,0,0,910.818181818182,0
1,0,61.1052631578947,0,152.763157894737,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,289.272727272727,0
0,0,0,0,0,0,0,0,0,289.272727272727,0
0,0,0,0,0,0,0,0,303.324324324324,0,0
0,0,0,0,0,0,0,0,0,58.6363636363636,0
0,0,2.03684210526316,0,40.7368421052632,0,0,0,0,0,0
0,0,0,0,28.0065789473684,0,0,0,0,0,0
0,0,2.03684210526316,0,22.9144736842105,0,0,0,185.655405405405,0,0
0,0,0,0,17.8223684210526,0,0,0,62.7567567567568,0,0
0,0,0,0,0,0,0,0,190.885135135135,0,0
0,0,0,0,0,0,1.57959183673469,122.210526315789,0,0,0
0,0,0,0,0,0,1.57959183673469,0,67.9864864864865,0,0
0,0,0,0,10.1842105263158,0,47.3877551020408,70.1578947368421,135.972972972973,1.95454545454545,0
0,0,4.07368421052632,0,104.388157894737,0,82.1387755102041,0,679.864864864865,0,0
0,0,0,0,0,0,71.0816326530612,0,73.2162162162162,0,17.7058823529412
0,0,0,0,0,0,0,6.78947368421053,347.777027027027,0,0
0,0,2.03684210526316,0,0,0,0,0,57.527027027027,0,0
0,0,0,0,25.4605263157895,0,0,0,706.013513513514,0,0
0,0,0,0,28.0065789473684,0,0,0,0,0,0
0,0,0,0,0,0,0,0,311.168918918919,1.95454545454545,0
0,0,0,0,0,0,0,0,0,643.045454545455,91.0588235294118
0,0,0,0,66.1973684210526,0,0,0,2.61486486486486,559,746.176470588235
0,0,0,0,22.9144736842105,0,0,0,653.716216216216,0,0
0,0,2.03684210526316,0,63.6513157894737,0,0,0,0,136.818181818182,250.411764705882
0,0,18.3315789473684,0,122.210526315789,0,0,0,509.898648648649,0,0
0,0,0,0,0,0,0,0,240.567567567568,0,0
0,0,4.07368421052632,0,66.1973684210526,0,0,0,62.7567567567568,0,0
0,0,0,0,0,0,0,0,0,467.136363636364,0
0,0,0,0,0,0,0,0,2.61486486486486,353.772727272727,0
0,0,0,0,0,0,0,0,0,271.681818181818,0
0,0,0,0,0,0,18.9551020408163,0,0,0,0
1,0,0,0,0,0,0,0,0,207.181818181818,0
0,0,0,0,0,0,0,0,0,445.636363636364,0
0,0,0,0,10.1842105263158,0,0,0,0,336.181818181818,0
0,0,0,0,35.6447368421053,0,0,0,0,1020.27272727273,25.2941176470588
2,0,0,0,28.0065789473684,0,1.57959183673469,0,0,492.545454545455,278.235294117647
0,0,2.03684210526316,1.97448979591837,104.388157894737,0,0,0,0,173.954545454545,86
0,0,2.03684210526316,0,43.2828947368421,0,0,0,0,48.8636363636364,7.58823529411765
0,0,2.03684210526316,0,63.6513157894737,0,0,0,0,0,0
1,0,0,0,0,0,30.0122448979592,24.8947368421053,1524.46621621622,0,0
1,0,0,0,0,0,0,0,0,390.909090909091,149.235294117647
0,0,0,0,58.5592105263158,0,0,0,0,617.636363636364,379.411764705882
1,0,0,0,0,0,0,0,0,406.545454545455,331.352941176471
0,0,0,0,0,0,0,0,0,332.272727272727,101.176470588235
0,0,160.910526315789,0,53.4671052631579,0,0,6.78947368421053,719.087837837838,0,0
0,0,22.4052631578947,0,170.585526315789,0,0,0,360.851351351351,0,0
0,0,0,0,7.63815789473684,0,0,0,0,459.318181818182,430
0,0,2.03684210526316,0,45.828947368421,0,0,0,392.22972972973,0,0
0,0,0,0,0,0,0,0,337.317567567568,0,0
0,0,2.03684210526316,0,43.2828947368421,0,0,0,590.959459459459,0,0
0,0,0,0,0,0,0,0,162.121621621622,0,0
0,0,0,0,0,0,0,0,0,138.772727272727,0
0,0,0,0,0,0,0,0,0,811.136363636364,0
0,0,0,0,0,0,0,0,0,326.409090909091,0
1,0,0,0,0,0,0,0,0,379.181818181818,27.8235294117647
1,0,0,0,0,0,0,0,0,379.181818181818,27.8235294117647
0,1.74324324324324,0,55.2857142857143,7.63815789473684,5.50236966824645,224.302040816327,0,0,0,0
2,0,0,0,12.7302631578947,0,1.57959183673469,0,0,953.818181818182,414.823529411765
0,0,0,0,2.54605263157895,0,0,0,468.060810810811,0,0
0,0,2.03684210526316,0,106.934210526316,0,0,0,0,539.454545454545,5.05882352941176
0,0,0,0,0,0,0,0,107.209459459459,0,0
0,0,0,7.89795918367347,0,0,36.330612244898,0,2.61486486486486,0,0
1,0,0,0,7.63815789473684,0,0,0,0,439.772727272727,321.235294117647
0,0,0,0,35.6447368421053,0,0,11.3157894736842,810.608108108108,41.0454545454545,75.8823529411765
1,0,0,0,20.3684210526316,0,0,0,0,605.909090909091,374.352941176471
0,0,0,0,0,0,0,0,0,154.409090909091,108.764705882353
0,0,0,0,0,0,0,0,86.2905405405405,0,0
1,0,0,0,0,0,0,0,0,893.227272727273,194.764705882353
0,0,2.03684210526316,0,193.5,0,0,0,0,287.318181818182,154.294117647059
0,0,0,0,0,0,0,0,120.283783783784,0,0
0,0,0,0,53.4671052631579,0,0,0,486.364864864865,0,0
0,0,0,0,73.8355263157895,0,0,2.26315789473684,28.7635135135135,0,0
0,0,0,0,0,0,0,0,62.7567567567568,0,0
0,0,0,0,0,0,0,0,149.047297297297,0,0
0,0,0,0,20.3684210526316,0,0,0,491.594594594595,0,0
0,0,0,0,7.63815789473684,0,0,0,271.945945945946,0,0
0,0,0,0,0,0,0,0,0,549.227272727273,637.411764705882
0,0,0,0,30.5526315789474,0,0,0,0,332.272727272727,93.5882352941177
0,0,2.03684210526316,0,157.855263157895,0,0,0,0,670.409090909091,655.117647058824
0,0,0,0,0,0,0,0,201.344594594595,0,0
0,0,4.07368421052632,0,58.5592105263158,0,0,0,156.891891891892,0,0
0,0,2.03684210526316,0,157.855263157895,0,0,0,0,670.409090909091,655.117647058824
0,0,0,0,35.6447368421053,0,0,0,828.912162162162,0,0
0,0,0,0,112.026315789474,0,0,0,0,0,0
0,0,0,0,112.026315789474,0,0,0,0,0,0
0,0,0,0,12.7302631578947,0,0,0,316.398648648649,0,0
0,0,2.03684210526316,0,5.09210526315789,0,0,6.78947368421053,303.324324324324,0,0
0,0,0,0,0,0,0,0,562.195945945946,0,0
0,0,4.07368421052632,0,58.5592105263158,0,0,0,156.891891891892,0,0
0,0,0,0,0,0,0,0,201.344594594595,0,0
1,0,0,0,38.1907894736842,0,0,0,258.871621621622,0,0
0,0,0,0,0,0,0,0,112.439189189189,0,0
1,0,0,0,0,0,0,0,0,263.863636363636,0
0,0,0,0,0,0,0,0,0,261.909090909091,0
1,0,0,0,0,0,0,0,0,390.909090909091,0
0,0,0,0,0,0,0,0,0,345.954545454545,0
0,0,0,0,0,0,0,0,0,33.2272727272727,0
1,0,0,0,0,0,0,0,0,721.227272727273,0
0,0,0,0,0,0,31.5918367346939,0,0,0,0
0,0,0,0,0,0,0,0,0,146.590909090909,0
0,0,0,0,0,0,0,0,0,420.227272727273,108.764705882353
0,0,4.07368421052632,0,84.0197368421053,0,0,0,0,0,0
0,0,0,0,0,0,3.15918367346939,0,460.216216216216,0,0
0,0,8.14736842105263,0,58.5592105263158,0,0,4.52631578947368,473.290540540541,0,0
0,0,0,0,0,0,0,0,0,244.318181818182,0
0,0,0,0,0,0,0,0,135.972972972973,0,0
0,0,0,0,0,0,0,0,206.574324324324,0,0
0,0,0,0,0,0,0,0,753.081081081081,0,0
1,0,0,0,56.0131578947368,7.33649289099526,134.265306122449,33.9473684210526,1312.66216216216,893.227272727273,842.294117647059
0,0,0,0,0,0,0,0,0,119.227272727273,10.1176470588235
0,0,0,0,40.7368421052632,0,0,0,0,127.045454545455,86
0,0,0,0,30.5526315789474,0,0,0,122.898648648649,0,0
0,0,0,0,12.7302631578947,0,0,0,0,252.136363636364,141.647058823529
0,0,0,0,0,0,1.57959183673469,0,0,177.863636363636,111.294117647059
0,0,0,0,58.5592105263158,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,248.227272727273,174.529411764706
0,0,0,0,0,0,0,0,0,35.1818181818182,10.1176470588235
0,0,4.07368421052632,0,68.7434210526316,0,278.008163265306,115.421052631579,400.074324324324,0,22.7647058823529
0,0,0,0,0,0,0,0,1200.22297297297,0,0
1,0,0,0,0,0,0,0,0,699.727272727273,660.176470588235
0,0,0,0,2.54605263157895,0,0,0,269.331081081081,0,0
0,0,0,0,0,0,0,31.6842105263158,0,0,0
0,0,2.03684210526316,0,58.5592105263158,0,0,2.26315789473684,292.864864864865,0,0
0,0,0,0,5.09210526315789,0,0,0,156.891891891892,0,0
0,0,0,0,0,0,0,4.52631578947368,285.02027027027,0,0
0,0,0,0,0,0,58.4448979591837,0,0,0,0
0,0,0,0,0,0,0,0,350.391891891892,0,0
0,0,0,0,0,0,0,0,305.939189189189,0,0
0,0,0,0,5.09210526315789,0,0,0,319.013513513514,0,0
0,0,0,0,0,0,58.4448979591837,0,0,0,0
0,0,0,0,0,0,0,0,0,330.318181818182,0
0,0,0,0,0,0,0,0,0,330.318181818182,0
0,0,0,0,0,0,0,2.26315789473684,44.4527027027027,0,0
2,0,0,0,0,0,0,0,0,873.681818181818,0
0,0,2.03684210526316,0,28.0065789473684,0,0,0,0,0,0
0,0,0,0,0,0,0,0,107.209459459459,0,0
0,0,0,0,0,0,0,0,112.439189189189,0,0
0,0,0,0,0,0,0,0,0,396.772727272727,0
0,0,0,0,0,0,0,0,0,259.954545454545,0
0,0,0,0,0,0,0,0,0,459.318181818182,0
0,0,0,0,0,0,0,0,0,130.954545454545,0
0,0,0,0,0,0,0,0,0,564.863636363636,0
1,0,0,0,0,0,0,0,0,480.818181818182,0
0,0,0,0,0,0,0,0,0,336.181818181818,0
0,0,0,0,12.7302631578947,0,0,0,0,250.181818181818,106.235294117647
0,0,0,0,0,0,0,0,0,54.7272727272727,15.1764705882353
0,0,0,0,7.63815789473684,0,134.265306122449,61.1052631578947,434.067567567568,0,0
0,0,0,0,0,0,0,0,0,211.090909090909,58.1764705882353
0,0,0,0,38.1907894736842,12.8388625592417,0,0,0,0,0
0,0,0,0,7.63815789473684,0,0,0,5.22972972972973,502.318181818182,1479.70588235294
3,17.4324324324324,50.9210526315789,21.719387755102,0,0,0,0,0,0,0
0,0,0,69.1071428571429,0,0,74.2408163265306,0,0,0,0
0,0,0,0,5.09210526315789,0,0,0,128.128378378378,0,0
0,0,0,0,0,0,0,0,206.574324324324,0,0
2,0,0,0,0,0,0,0,0,1477.63636363636,0
0,0,0,0,0,0,0,0,0,111.409090909091,0
0,0,0,0,0,0,0,0,0,1018.31818181818,43
0,0,0,0,15.2763157894737,0,47.3877551020408,0,528.202702702703,0,0
0,0,0,0,0,0,0,0,274.560810810811,0,0
1,0,0,0,0,0,0,0,0,1245.04545454545,781.588235294118
0,0,0,0,78.9276315789474,0,1.57959183673469,0,2.61486486486486,654.772727272727,1112.94117647059
1,0,0,0,0,0,0,0,0,543.363636363636,510.941176470588
0,0,0,0,0,0,139.004081632653,0,0,0,0
0,0,0,0,0,0,0,0,420.993243243243,0,0
0,0,0,0,0,0,0,0,0,453.454545454545,0
0,0,8.14736842105263,0,196.046052631579,0,7.89795918367347,0,0,0,0
0,0,2.03684210526316,0,12.7302631578947,0,0,0,279.790540540541,0,0
0,0,0,0,0,0,0,0,0,707.545454545455,0
0,0,0,0,5.09210526315789,0,0,0,128.128378378378,0,0
0,0,0,0,0,0,0,0,206.574324324324,0,0
0,0,0,0,0,0,0,0,0,461.272727272727,0
0,0,0,0,0,0,0,0,0,265.818181818182,0
0,0,6.11052631578947,0,5.09210526315789,0,1.57959183673469,0,104.594594594595,0,5.05882352941176
0,0,0,0,53.4671052631579,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,269.727272727273,154.294117647059
0,0,0,0,15.2763157894737,0,0,4.52631578947368,214.418918918919,0,0
0,0,0,0,12.7302631578947,0,0,0,104.594594594595,0,0
1,0,0,0,0,0,0,0,0,734.909090909091,0
1,0,0,0,0,0,0,0,0,734.909090909091,0
0,0,0,0,0,0,0,0,0,1364.27272727273,2.52941176470588
0,0,0,0,0,0,0,0,0,766.181818181818,78.4117647058823
0,0,0,0,0,0,0,0,0,521.863636363636,65.7647058823529
1,0,0,0,0,0,0,0,0,615.681818181818,215
