"PFC","ORB","MO","SS","ACA","PTL","VIS","RSC","brain","EC"
0,0,4.33082706766917,14.2702702702703,0,2.15730337078652,0,3.62264150943396,"four","MEC"
0,0,60.6315789473684,40.2162162162162,6.12765957446809,71.1910112359551,89.4915254237288,18.1132075471698,"four","MEC"
0,0,7.21804511278195,3.89189189189189,0,43.1460674157303,125.28813559322,9.05660377358491,"four","MEC"
26.3529411764706,14.8965517241379,0,0,2.04255319148936,0,0,0,"four","LEC"
1.88235294117647,23.1724137931034,4.33082706766917,2.59459459459459,8.17021276595745,19.4157303370786,102.508474576271,18.1132075471698,"four","MEC"
9.41176470588235,0,7.21804511278195,5.18918918918919,4.08510638297872,8.62921348314607,73.2203389830509,7.24528301886792,"four","MEC"
3.76470588235294,9.93103448275862,0,2.59459459459459,0,15.1011235955056,53.6949152542373,0,"four","MEC"
0,39.7241379310345,0,0,0,2.15730337078652,91.1186440677966,5.43396226415094,"four","MEC"
3.76470588235294,0,1.44360902255639,5.18918918918919,20.4255319148936,0,21.1525423728814,12.6792452830189,"four","MEC"
0,0,12.9924812030075,5.18918918918919,0,6.47191011235955,17.8983050847458,0,"four","MEC"
0,1.6551724137931,1.44360902255639,1.2972972972973,0,19.4157303370786,100.881355932203,21.7358490566038,"four","MEC"
0,1.6551724137931,0,0,0,0,13.0169491525424,0,"four","MEC"
18.8235294117647,0,0,0,0,0,0,0,"four","LEC"
5.64705882352941,3.31034482758621,0,0,0,0,0,0,"four","LEC"
0,0,0,0,0,12.9438202247191,109.016949152542,7.24528301886792,"four","MEC"
0,0,0,0,0,0,9.76271186440678,0,"four","MEC"
0,0,7.21804511278195,12.972972972973,2.04255319148936,40.9887640449438,96,18.1132075471698,"four","MEC"
1.88235294117647,0,25.984962406015,9.08108108108108,0,36.6741573033708,21.1525423728814,23.5471698113208,"four","MEC"
24.4705882352941,3.31034482758621,0,0,0,0,0,0,"four","LEC"
0,0,10.1052631578947,6.48648648648649,0,19.4157303370786,26.0338983050847,7.24528301886792,"four","MEC"
0,0,0,1.2972972972973,0,0,8.13559322033898,0,"four","MEC"
1.88235294117647,6.62068965517241,0,0,0,17.2584269662921,30.9152542372881,5.43396226415094,"four","LEC"
0,9.93103448275862,0,0,0,0,0,0,"four","LEC"
0,0,2.88721804511278,3.89189189189189,0,47.4606741573034,206.64406779661,5.43396226415094,"four","MEC"
60.2352941176471,14.8965517241379,82.2857142857143,50.5945945945946,12.2553191489362,36.6741573033708,92.7457627118644,0,"four","LEC"
5.64705882352941,0,1.44360902255639,1.2972972972973,8.17021276595745,2.15730337078652,9.76271186440678,0,"four","LEC"
0,0,0,6.48648648648649,0,0,0,0,"four","LEC"
7.52941176470588,4.96551724137931,0,0,0,0,0,0,"four","LEC"
39.5294117647059,4.96551724137931,0,0,0,0,0,0,"four","LEC"
1.88235294117647,0,14.4360902255639,24.6486486486486,8.17021276595745,58.247191011236,151.322033898305,0,"four","MEC"
5.64705882352941,3.31034482758621,2.88721804511278,0,10.2127659574468,0,1.6271186440678,0,"four","LEC"
0,1.6551724137931,0,0,8.17021276595745,0,0,0,"four","LEC"
1.88235294117647,8.27586206896552,2.88721804511278,1.2972972972973,8.17021276595745,0,11.3898305084746,3.62264150943396,"four","MEC"
3.76470588235294,3.31034482758621,4.33082706766917,0,2.04255319148936,97.0786516853933,82.9830508474576,28.9811320754717,"four","MEC"
7.52941176470588,8.27586206896552,0,0,4.08510638297872,0,0,0,"four","LEC"
0,0,0,0,0,6.47191011235955,34.1694915254237,1.81132075471698,"four","MEC"
1.88235294117647,0,0,2.59459459459459,0,0,13.0169491525424,0,"four","LEC"
18.8235294117647,0,5.77443609022556,7.78378378378378,2.04255319148936,30.2022471910112,16.271186440678,0,"four","MEC"
0,4.96551724137931,0,0,0,2.15730337078652,8.13559322033898,0,"four","MEC"
5.64705882352941,0,2.88721804511278,0,2.04255319148936,0,8.13559322033898,0,"four","LEC"
7.52941176470588,4.96551724137931,0,0,0,0,32.5423728813559,5.43396226415094,"four","MEC"
0,0,0,0,0,0,39.0508474576271,0,"four","MEC"
0,1.6551724137931,0,3.89189189189189,0,28.0449438202247,45.5593220338983,3.62264150943396,"four","MEC"
3.76470588235294,0,4.33082706766917,3.89189189189189,6.12765957446809,0,22.7796610169492,1.81132075471698,"four","MEC"
5.64705882352941,1.6551724137931,0,0,2.04255319148936,15.1011235955056,32.5423728813559,12.6792452830189,"four","MEC"
0,0,0,7.78378378378378,0,0,0,0,"four","LEC"
7.52941176470588,1.6551724137931,23.0977443609023,0,0,0,0,0,"four","LEC"
0,0,0,0,0,0,9.76271186440678,0,"four","MEC"
0,6.62068965517241,0,1.2972972972973,2.04255319148936,2.15730337078652,117.152542372881,0,"four","MEC"
0,0,0,0,0,0,63.4576271186441,5.43396226415094,"four","MEC"
5.64705882352941,4.96551724137931,0,0,0,0,0,0,"four","LEC"
9.41176470588235,8.27586206896552,0,12.972972972973,0,4.31460674157303,34.1694915254237,9.05660377358491,"four","MEC"
0,1.6551724137931,0,0,22.468085106383,0,0,0,"four","MEC"
0,0,31.7593984962406,22.0540540540541,0,0,3.25423728813559,0,"four","LEC"
11.2941176470588,3.31034482758621,0,0,0,0,0,0,"four","LEC"
28.2352941176471,24.8275862068966,57.7443609022556,7.78378378378378,14.2978723404255,0,19.5254237288136,1.81132075471698,"four","MEC"
0,0,8.66165413533835,7.78378378378378,0,0,24.4067796610169,0,"four","MEC"
11.2941176470588,14.8965517241379,5.77443609022556,0,0,0,0,0,"four","LEC"
1.88235294117647,0,12.9924812030075,0,0,0,8.13559322033898,9.05660377358491,"four","LEC"
22.5882352941176,1.6551724137931,0,0,2.04255319148936,0,0,0,"four","LEC"
0,0,12.9924812030075,3.89189189189189,0,0,24.4067796610169,9.05660377358491,"four","MEC"
0,3.31034482758621,0,1.2972972972973,0,0,9.76271186440678,0,"four","LEC"
0,0,0,1.2972972972973,0,8.62921348314607,26.0338983050847,0,"four","MEC"
1.88235294117647,3.31034482758621,79.3984962406015,58.3783783783784,4.08510638297872,2.15730337078652,8.13559322033898,0,"four","LEC"
0,0,5.77443609022556,0,2.04255319148936,23.7303370786517,3.25423728813559,0,"four","LEC"
0,0,0,0,0,0,24.4067796610169,0,"four","MEC"
0,9.93103448275862,0,0,0,0,0,0,"four","LEC"
0,0,0,0,0,0,27.6610169491525,1.81132075471698,"four","MEC"
0,13.2413793103448,0,0,0,0,0,0,"four","LEC"
9.41176470588235,0,1.44360902255639,14.2702702702703,0,6.47191011235955,35.7966101694915,0,"four","MEC"
0,13.2413793103448,7.21804511278195,1.2972972972973,0,0,0,0,"four","LEC"
9.41176470588235,4.96551724137931,0,0,4.08510638297872,0,0,0,"four","MEC"
9.41176470588235,0,0,0,0,0,14.6440677966102,0,"four","LEC"
0,0,0,0,0,4.31460674157303,0,12.6792452830189,"four","MEC"
1.88235294117647,8.27586206896552,0,0,0,0,0,0,"four","LEC"
11.2941176470588,3.31034482758621,4.33082706766917,1.2972972972973,6.12765957446809,0,19.5254237288136,1.81132075471698,"four","MEC"
5.64705882352941,3.31034482758621,4.33082706766917,0,0,0,1.6271186440678,5.43396226415094,"four","MEC"
11.2941176470588,0,0,0,2.04255319148936,0,3.25423728813559,0,"four","MEC"
0,4.96551724137931,18.7669172932331,1.2972972972973,0,0,0,0,"four","LEC"
0,1.6551724137931,0,1.2972972972973,0,0,9.76271186440678,0,"four","MEC"
1.88235294117647,1.6551724137931,0,25.9459459459459,0,17.2584269662921,14.6440677966102,0,"four","MEC"
5.64705882352941,0,0,0,0,0,0,0,"four","LEC"
7.52941176470588,13.2413793103448,41.8646616541353,19.4594594594595,4.08510638297872,79.8202247191011,39.0508474576271,0,"four","MEC"
1.88235294117647,1.6551724137931,4.33082706766917,16.8648648648649,12.2553191489362,25.8876404494382,40.6779661016949,0,"four","MEC"
20.7058823529412,8.27586206896552,0,0,0,0,0,0,"four","LEC"
7.52941176470588,3.31034482758621,1.44360902255639,1.2972972972973,0,0,1.6271186440678,0,"four","LEC"
0,1.6551724137931,1.44360902255639,6.48648648648649,0,15.1011235955056,8.13559322033898,0,"four","MEC"
1.88235294117647,1.6551724137931,0,0,0,19.4157303370786,19.5254237288136,7.24528301886792,"four","MEC"
1.88235294117647,0,12.9924812030075,0,0,6.47191011235955,11.3898305084746,10.8679245283019,"four","MEC"
0,0,0,1.2972972972973,2.04255319148936,17.2584269662921,81.3559322033898,9.05660377358491,"four","MEC"
16.9411764705882,1.6551724137931,0,0,2.04255319148936,0,0,0,"four","LEC"
43.2941176470588,48,0,0,0,0,0,0,"four","LEC"
0,0,0,5.18918918918919,0,15.1011235955056,3.25423728813559,0,"four","MEC"
0,0,0,0,0,10.7865168539326,35.7966101694915,0,"four","MEC"
0,0,0,3.89189189189189,0,15.1011235955056,0,0,"four","LEC"
0,0,2.88721804511278,27.2432432432432,0,0,0,0,"four","LEC"
15.0588235294118,13.2413793103448,0,0,0,0,0,0,"four","LEC"
5.64705882352941,1.6551724137931,1.44360902255639,0,0,0,0,0,"four","LEC"
0,0,0,0,0,0,13.0169491525424,0,"four","MEC"
9.41176470588235,1.6551724137931,4.33082706766917,3.89189189189189,0,0,3.25423728813559,0,"four","MEC"
15.0588235294118,0,15.8796992481203,24.6486486486486,8.17021276595745,21.5730337078652,21.1525423728814,0,"four","LEC"
0,0,0,0,0,0,84.6101694915254,1.81132075471698,"four","MEC"
7.52941176470588,4.96551724137931,0,0,0,0,0,0,"four","LEC"
0,1.6551724137931,0,0,0,2.15730337078652,193.627118644068,7.24528301886792,"four","MEC"
0,0,0,0,0,0,6.50847457627119,1.81132075471698,"four","MEC"
3.76470588235294,11.5862068965517,20.2105263157895,2.59459459459459,8.17021276595745,2.15730337078652,1.6271186440678,18.1132075471698,"four","MEC"
7.52941176470588,0,10.1052631578947,2.59459459459459,6.12765957446809,25.8876404494382,48.8135593220339,36.2264150943396,"four","MEC"
7.52941176470588,11.5862068965517,0,5.18918918918919,2.04255319148936,2.15730337078652,32.5423728813559,12.6792452830189,"four","MEC"
16.9411764705882,0,60.6315789473684,2.59459459459459,18.3829787234043,0,6.50847457627119,0,"four","LEC"
0,3.31034482758621,4.33082706766917,6.48648648648649,0,2.15730337078652,1.6271186440678,0,"four","MEC"
0,0,0,0,2.04255319148936,15.1011235955056,6.50847457627119,0,"four","LEC"
5.64705882352941,0,24.5413533834586,11.6756756756757,2.04255319148936,2.15730337078652,9.76271186440678,0,"four","MEC"
0,1.6551724137931,0,1.2972972972973,0,4.31460674157303,30.9152542372881,10.8679245283019,"four","MEC"
11.2941176470588,18.2068965517241,0,0,0,0,0,0,"four","LEC"
7.52941176470588,3.31034482758621,2.88721804511278,1.2972972972973,0,0,21.1525423728814,18.1132075471698,"four","MEC"
0,14.8965517241379,15.8796992481203,14.2702702702703,0,17.2584269662921,213.152542372881,12.6792452830189,"four","MEC"
9.41176470588235,1.6551724137931,0,3.89189189189189,0,0,16.271186440678,0,"four","MEC"
0,0,8.66165413533835,0,2.04255319148936,12.9438202247191,21.1525423728814,3.62264150943396,"four","MEC"
1.88235294117647,0,50.5263157894737,19.4594594594595,6.12765957446809,28.0449438202247,19.5254237288136,0,"four","MEC"
92.2352941176471,33.1034482758621,0,0,0,0,0,0,"four","LEC"
0,0,21.6541353383459,16.8648648648649,2.04255319148936,6.47191011235955,17.8983050847458,12.6792452830189,"four","MEC"
3.76470588235294,8.27586206896552,0,0,0,0,0,0,"four","MEC"
0,0,0,3.89189189189189,0,10.7865168539326,24.4067796610169,0,"four","LEC"
0,0,0,44.1081081081081,0,17.2584269662921,167.593220338983,12.6792452830189,"four","LEC"
7.52941176470588,0,0,0,0,8.62921348314607,84.6101694915254,1.81132075471698,"four","MEC"
0,0,0,5.18918918918919,0,12.9438202247191,19.5254237288136,9.05660377358491,"four","MEC"
0,0,0,2.59459459459459,0,0,47.1864406779661,0,"four","LEC"
3.76470588235294,1.6551724137931,7.21804511278195,1.2972972972973,0,0,0,0,"four","LEC"
0,0,0,0,0,0,6.50847457627119,0,"four","MEC"
0,0,0,7.78378378378378,0,30.2022471910112,107.389830508475,0,"four","MEC"
0,0,8.66165413533835,0,0,12.9438202247191,58.5762711864407,7.24528301886792,"four","MEC"
0,0,2.88721804511278,9.08108108108108,0,23.7303370786517,47.1864406779661,0,"four","MEC"
1.88235294117647,1.6551724137931,0,0,0,0,11.3898305084746,0,"four","MEC"
9.41176470588235,8.27586206896552,10.1052631578947,0,8.17021276595745,0,0,0,"four","MEC"
32,6.62068965517241,8.66165413533835,1.2972972972973,0,0,3.25423728813559,0,"four","MEC"
1.88235294117647,1.6551724137931,2.88721804511278,6.48648648648649,2.04255319148936,4.31460674157303,63.4576271186441,9.05660377358491,"four","MEC"
13.1764705882353,3.31034482758621,0,0,2.04255319148936,0,13.0169491525424,0,"four","LEC"
0,3.31034482758621,14.4360902255639,2.59459459459459,0,0,9.76271186440678,0,"four","LEC"
0,0,1.44360902255639,0,0,0,45.5593220338983,0,"four","MEC"
5.64705882352941,4.96551724137931,20.2105263157895,7.78378378378378,8.17021276595745,43.1460674157303,61.8305084745763,16.3018867924528,"four","MEC"
0,0,0,11.6756756756757,0,0,9.76271186440678,0,"four","LEC"
5.64705882352941,1.6551724137931,0,0,0,0,0,0,"four","MEC"
11.2941176470588,8.27586206896552,0,0,2.04255319148936,0,0,0,"four","LEC"
3.76470588235294,0,10.1052631578947,2.59459459459459,4.08510638297872,2.15730337078652,0,0,"four","LEC"
11.2941176470588,3.31034482758621,0,0,0,0,0,0,"four","LEC"
0,0,0,11.6756756756757,0,8.62921348314607,11.3898305084746,5.43396226415094,"four","LEC"
15.0588235294118,13.2413793103448,0,0,0,0,0,0,"four","LEC"
13.1764705882353,1.6551724137931,0,1.2972972972973,0,0,0,0,"four","LEC"
3.76470588235294,6.62068965517241,0,0,0,0,3.25423728813559,0,"four","MEC"
0,0,7.21804511278195,2.59459459459459,0,0,21.1525423728814,0,"four","MEC"
0,1.6551724137931,2.88721804511278,15.5675675675676,0,122.966292134831,117.152542372881,3.62264150943396,"four","MEC"
0,0,0,0,0,0,9.76271186440678,0,"four","MEC"
5.64705882352941,13.2413793103448,0,0,0,0,0,0,"four","LEC"
0,6.62068965517241,0,1.2972972972973,0,0,9.76271186440678,0,"four","MEC"
0,0,0,6.48648648648649,0,10.7865168539326,40.6779661016949,0,"four","MEC"
0,0,0,0,0,0,17.8983050847458,0,"four","MEC"
1.88235294117647,0,0,2.59459459459459,2.04255319148936,4.31460674157303,8.13559322033898,0,"four","LEC"
0,0,0,0,0,0,17.8983050847458,1.81132075471698,"four","MEC"
0,3.31034482758621,0,2.59459459459459,0,12.9438202247191,39.0508474576271,0,"four","MEC"
0,3.31034482758621,0,1.2972972972973,0,4.31460674157303,17.8983050847458,3.62264150943396,"four","MEC"
5.64705882352941,1.6551724137931,7.21804511278195,1.2972972972973,14.2978723404255,4.31460674157303,43.9322033898305,7.24528301886792,"four","MEC"
0,0,0,0,0,0,9.76271186440678,5.43396226415094,"four","MEC"
3.76470588235294,1.6551724137931,2.88721804511278,0,0,6.47191011235955,42.3050847457627,1.81132075471698,"four","MEC"
0,0,0,10.3783783783784,0,34.5168539325843,48.8135593220339,1.81132075471698,"four","MEC"
0,1.6551724137931,1.44360902255639,6.48648648648649,0,8.62921348314607,56.9491525423729,3.62264150943396,"four","LEC"
41.4117647058824,4.96551724137931,0,0,2.04255319148936,0,0,0,"four","LEC"
7.52941176470588,6.62068965517241,0,0,0,0,0,0,"four","LEC"
0,1.6551724137931,1.44360902255639,0,0,8.62921348314607,148.06779661017,7.24528301886792,"four","MEC"
1.88235294117647,1.6551724137931,0,0,4.08510638297872,45.3033707865169,65.0847457627119,10.8679245283019,"four","MEC"
0,0,4.33082706766917,1.2972972972973,0,0,11.3898305084746,0,"four","LEC"
3.76470588235294,4.96551724137931,0,1.2972972972973,0,17.2584269662921,6.50847457627119,0,"four","LEC"
7.52941176470588,3.31034482758621,0,0,0,0,0,0,"four","LEC"
1.88235294117647,9.93103448275862,8.66165413533835,3.89189189189189,0,2.15730337078652,17.8983050847458,0,"four","LEC"
13.1764705882353,0,0,0,0,0,0,0,"four","LEC"
11.2941176470588,3.31034482758621,1.44360902255639,0,0,2.15730337078652,3.25423728813559,0,"four","LEC"
11.2941176470588,0,5.77443609022556,1.2972972972973,12.2553191489362,4.31460674157303,14.6440677966102,0,"four","MEC"
0,0,7.21804511278195,2.59459459459459,0,10.7865168539326,21.1525423728814,1.81132075471698,"four","MEC"
0,0,0,0,0,0,19.5254237288136,9.05660377358491,"four","MEC"
0,0,0,1.2972972972973,0,21.5730337078652,37.4237288135593,7.24528301886792,"four","MEC"
0,0,0,0,6.12765957446809,0,1.6271186440678,0,"four","LEC"
22.5882352941176,19.8620689655172,7.21804511278195,1.2972972972973,2.04255319148936,0,1.6271186440678,0,"four","MEC"
0,0,2.88721804511278,5.18918918918919,0,0,94.3728813559322,1.81132075471698,"four","MEC"
65.8823529411765,18.2068965517241,4.33082706766917,0,0,0,1.6271186440678,0,"four","LEC"
0,0,1.44360902255639,1.2972972972973,0,25.8876404494382,27.6610169491525,5.43396226415094,"four","MEC"
0,8.27586206896552,0,0,0,2.15730337078652,30.9152542372881,0,"four","MEC"
13.1764705882353,0,0,0,0,0,0,0,"four","LEC"
5.64705882352941,1.6551724137931,0,0,0,0,0,0,"four","LEC"
0,0,0,0,0,2.15730337078652,8.13559322033898,0,"four","MEC"
0,0,0,0,0,0,14.6440677966102,7.24528301886792,"four","MEC"
0,1.6551724137931,66.406015037594,22.0540540540541,8.17021276595745,58.247191011236,27.6610169491525,18.1132075471698,"four","MEC"
11.2941176470588,0,34.6466165413534,2.59459459459459,24.5106382978723,15.1011235955056,8.13559322033898,36.2264150943396,"four","MEC"
5.64705882352941,3.31034482758621,21.6541353383459,0,2.04255319148936,0,0,0,"four","LEC"
0,0,0,0,0,4.31460674157303,219.661016949153,5.43396226415094,"four","MEC"
0,8.27586206896552,0,7.78378378378378,0,0,4.88135593220339,0,"four","MEC"
0,0,0,0,0,0,6.50847457627119,0,"four","LEC"
13.1764705882353,0,4.33082706766917,1.2972972972973,4.08510638297872,0,0,0,"four","LEC"
1.88235294117647,3.31034482758621,0,0,0,0,8.13559322033898,0,"four","MEC"
0,0,0,0,0,2.15730337078652,32.5423728813559,1.81132075471698,"four","MEC"
0,0,0,0,0,4.31460674157303,47.1864406779661,3.62264150943396,"four","MEC"
0,0,0,12.972972972973,0,17.2584269662921,61.8305084745763,38.0377358490566,"four","LEC"
0,0,12.9924812030075,11.6756756756757,0,12.9438202247191,39.0508474576271,1.81132075471698,"four","MEC"
13.1764705882353,16.551724137931,0,0,10.2127659574468,0,37.4237288135593,0,"four","MEC"
11.2941176470588,8.27586206896552,10.1052631578947,0,6.12765957446809,0,0,0,"four","LEC"
0,0,0,2.59459459459459,0,12.9438202247191,29.2881355932203,0,"four","LEC"
0,1.6551724137931,0,6.48648648648649,0,0,0,0,"four","LEC"
3.76470588235294,0,0,0,0,0,0,7.24528301886792,"four","LEC"
5.64705882352941,0,0,0,0,0,4.88135593220339,0,"four","LEC"
0,0,0,0,0,0,32.5423728813559,0,"four","MEC"
9.41176470588235,13.2413793103448,7.21804511278195,0,4.08510638297872,0,47.1864406779661,5.43396226415094,"four","MEC"
0,3.31034482758621,33.203007518797,12.972972972973,0,215.730337078652,283.118644067797,12.6792452830189,"four","MEC"
13.1764705882353,0,1.44360902255639,0,0,0,1.6271186440678,0,"four","LEC"
1.88235294117647,0,8.66165413533835,1.2972972972973,4.08510638297872,19.4157303370786,26.0338983050847,7.24528301886792,"four","MEC"
7.52941176470588,1.6551724137931,2.88721804511278,0,0,0,0,0,"four","LEC"
33.8823529411765,4.96551724137931,64.9624060150376,119.351351351351,0,0,1.6271186440678,0,"four","LEC"
7.52941176470588,1.6551724137931,0,0,0,0,0,0,"four","LEC"
0,0,0,3.89189189189189,0,4.31460674157303,35.7966101694915,1.81132075471698,"four","MEC"
20.7058823529412,1.6551724137931,0,0,0,0,0,0,"four","MEC"
0,0,7.21804511278195,2.59459459459459,0,6.47191011235955,8.13559322033898,3.62264150943396,"four","MEC"
0,0,0,0,0,0,22.7796610169492,1.81132075471698,"four","MEC"
1.88235294117647,0,14.4360902255639,37.6216216216216,14.2978723404255,23.7303370786517,74.8474576271186,0,"four","MEC"
9.41176470588235,0,2.88721804511278,0,0,0,0,0,"four","LEC"
0,3.31034482758621,0,0,0,12.9438202247191,16.271186440678,5.43396226415094,"four","MEC"
1.88235294117647,0,0,0,0,0,9.76271186440678,0,"four","MEC"
0,0,0,7.78378378378378,0,12.9438202247191,16.271186440678,0,"four","LEC"
0,1.6551724137931,0,2.59459459459459,0,0,6.50847457627119,0,"four","MEC"
0,0,0,0,0,34.5168539325843,30.9152542372881,1.81132075471698,"four","MEC"
16.9411764705882,4.96551724137931,1.44360902255639,2.59459459459459,0,8.62921348314607,17.8983050847458,0,"four","MEC"
7.52941176470588,1.6551724137931,0,0,0,0,0,0,"four","LEC"
9.41176470588235,4.96551724137931,1.44360902255639,0,0,0,0,0,"four","MEC"
5.64705882352941,3.31034482758621,1.44360902255639,2.59459459459459,0,0,0,0,"four","MEC"
0,6.62068965517241,0,0,0,0,4.88135593220339,5.43396226415094,"four","MEC"
20.7058823529412,9.93103448275862,0,0,0,0,0,0,"four","MEC"
18.8235294117647,4.96551724137931,30.3157894736842,77.8378378378378,36.7659574468085,28.0449438202247,19.5254237288136,1.81132075471698,"four","LEC"
22.5882352941176,0,14.4360902255639,1.2972972972973,2.04255319148936,0,0,0,"four","LEC"
0,0,0,7.78378378378378,0,17.2584269662921,50.4406779661017,0,"four","MEC"
0,4.96551724137931,0,0,0,0,11.3898305084746,0,"four","MEC"
0,11.5862068965517,0,0,0,0,0,0,"four","LEC"
18.8235294117647,16.551724137931,0,3.89189189189189,4.08510638297872,0,6.50847457627119,0,"four","MEC"
11.2941176470588,6.62068965517241,0,1.2972972972973,2.04255319148936,0,0,1.81132075471698,"four","LEC"
0,0,10.1052631578947,7.78378378378378,0,15.1011235955056,139.93220338983,1.81132075471698,"four","MEC"
0,0,0,1.2972972972973,0,2.15730337078652,24.4067796610169,1.81132075471698,"four","MEC"
0,0,0,0,0,0,9.76271186440678,1.81132075471698,"four","MEC"
0,0,1.44360902255639,0,0,4.31460674157303,174.101694915254,34.4150943396226,"four","MEC"
0,0,0,9.08108108108108,0,17.2584269662921,138.305084745763,3.62264150943396,"four","MEC"
0,0,0,0,0,2.15730337078652,66.7118644067797,0,"four","MEC"
1.88235294117647,0,4.33082706766917,6.48648648648649,0,0,1.6271186440678,0,"four","MEC"
30.1176470588235,28.1379310344828,0,10.3783783783784,0,0,0,0,"four","LEC"
7.52941176470588,0,0,0,0,0,1.6271186440678,0,"four","LEC"
0,1.6551724137931,0,2.59459459459459,0,6.47191011235955,17.8983050847458,0,"four","MEC"
24.4705882352941,153.931034482759,0,0,4.08510638297872,0,0,1.81132075471698,"four","LEC"
0,8.27586206896552,0,2.59459459459459,0,4.31460674157303,97.6271186440678,16.3018867924528,"four","MEC"
1.88235294117647,3.31034482758621,43.3082706766917,3.89189189189189,12.2553191489362,49.6179775280899,113.898305084746,36.2264150943396,"four","MEC"
0,0,0,0,0,0,9.76271186440678,0,"four","MEC"
37.6470588235294,11.5862068965517,23.0977443609023,0,0,0,0,0,"four","LEC"
1.88235294117647,4.96551724137931,1.44360902255639,0,0,8.62921348314607,107.389830508475,0,"four","MEC"
0,14.8965517241379,0,0,0,0,0,0,"four","LEC"
0,0,0,6.48648648648649,0,2.15730337078652,35.7966101694915,0,"four","MEC"
0,0,0,0,0,0,6.50847457627119,0,"four","LEC"
0,0,0,5.18918918918919,0,2.15730337078652,35.7966101694915,0,"four","MEC"
0,0,0,5.18918918918919,0,2.15730337078652,1.6271186440678,0,"four","LEC"
0,0,8.66165413533835,1.2972972972973,28.5957446808511,12.9438202247191,63.4576271186441,3.62264150943396,"four","MEC"
0,0,0,1.2972972972973,0,6.47191011235955,16.271186440678,1.81132075471698,"four","MEC"
0,1.6551724137931,0,0,0,8.62921348314607,27.6610169491525,0,"four","MEC"
1.88235294117647,3.31034482758621,0,2.59459459459459,0,2.15730337078652,61.8305084745763,3.62264150943396,"four","LEC"
16.9411764705882,1.6551724137931,31.7593984962406,2.59459459459459,2.04255319148936,0,0,3.62264150943396,"four","LEC"
9.41176470588235,1.6551724137931,2.88721804511278,0,0,0,0,0,"four","LEC"
0,0,0,0,0,4.31460674157303,55.3220338983051,0,"four","MEC"
1.88235294117647,1.6551724137931,0,0,0,4.31460674157303,17.8983050847458,0,"four","MEC"
1.88235294117647,8.27586206896552,0,0,0,0,4.88135593220339,0,"four","MEC"
0,0,0,3.89189189189189,0,2.15730337078652,21.1525423728814,1.81132075471698,"four","MEC"
0,0,0,0,0,4.31460674157303,6.50847457627119,0,"four","MEC"
0,0,0,0,0,0,48.8135593220339,5.43396226415094,"four","MEC"
1.88235294117647,0,0,9.08108108108108,0,12.9438202247191,1.6271186440678,0,"four","MEC"
0,11.5862068965517,0,0,0,0,0,0,"four","LEC"
0,0,0,0,0,4.31460674157303,8.13559322033898,0,"four","MEC"
9.41176470588235,0,0,0,0,0,0,0,"four","LEC"
0,0,0,0,0,0,29.2881355932203,7.24528301886792,"four","MEC"
0,0,0,50.5945945945946,0,30.2022471910112,113.898305084746,9.05660377358491,"four","MEC"
7.52941176470588,4.96551724137931,0,0,0,0,0,0,"four","LEC"
0,0,0,0,0,0,32.5423728813559,1.81132075471698,"four","MEC"
0,0,11.5488721804511,0,0,0,27.6610169491525,12.6792452830189,"four","MEC"
0,0,7.21804511278195,7.78378378378378,4.08510638297872,10.7865168539326,13.0169491525424,18.1132075471698,"four","MEC"
22.5882352941176,6.62068965517241,0,6.48648648648649,6.12765957446809,17.2584269662921,17.8983050847458,0,"four","LEC"
0,1.6551724137931,0,22.0540540540541,0,4.31460674157303,9.76271186440678,0,"four","MEC"
0,0,2.88721804511278,0,0,60.4044943820225,122.033898305085,14.4905660377358,"four","MEC"
0,0,0,7.78378378378378,0,15.1011235955056,14.6440677966102,0,"four","LEC"
22.5882352941176,1.6551724137931,5.77443609022556,2.59459459459459,6.12765957446809,0,0,0,"four","LEC"
0,0,0,1.2972972972973,0,0,24.4067796610169,0,"four","LEC"
0,0,0,6.48648648648649,0,23.7303370786517,26.0338983050847,1.81132075471698,"four","MEC"
1.88235294117647,1.6551724137931,11.5488721804511,14.2702702702703,24.5106382978723,0,71.5932203389831,0,"four","MEC"
3.76470588235294,3.31034482758621,5.77443609022556,2.59459459459459,0,0,4.88135593220339,1.81132075471698,"four","MEC"
1.88235294117647,3.31034482758621,2.88721804511278,2.59459459459459,0,17.2584269662921,27.6610169491525,1.81132075471698,"four","MEC"
0,0,1.44360902255639,15.5675675675676,0,6.47191011235955,19.5254237288136,0,"four","MEC"
5.64705882352941,1.6551724137931,0,0,0,0,0,0,"four","MEC"
3.76470588235294,0,4.33082706766917,5.18918918918919,0,10.7865168539326,3.25423728813559,1.81132075471698,"four","MEC"
0,0,0,0,0,0,11.3898305084746,0,"four","LEC"
9.41176470588235,11.5862068965517,2.88721804511278,0,0,0,0,0,"four","LEC"
0,0,7.21804511278195,5.18918918918919,0,0,0,0,"four","LEC"
13.1764705882353,6.62068965517241,0,0,0,0,0,0,"four","LEC"
0,0,0,0,0,4.31460674157303,21.1525423728814,0,"four","MEC"
18.8235294117647,1.6551724137931,0,0,0,8.62921348314607,27.6610169491525,5.43396226415094,"four","LEC"
0,1.6551724137931,5.77443609022556,5.18918918918919,0,21.5730337078652,74.8474576271186,12.6792452830189,"four","MEC"
